CustomerID,Recency,Frequency,Monetary
Customer_1,7,13,5860
Customer_2,15,20,10191
Customer_3,29,14,10734
Customer_4,26,12,9426
Customer_5,11,17,13322
Customer_6,22,14,5769
Customer_7,24,21,11949
Customer_8,2,21,11420
Customer_9,1,21,8385
Customer_10,22,22,13666
Customer_11,27,24,12849
Customer_12,28,21,14167
Customer_13,15,23,7734
Customer_14,19,21,12734
Customer_15,20,18,8556
Customer_16,19,16,10393
Customer_17,4,18,13433
Customer_18,26,18,12513
Customer_19,21,11,14555
Customer_20,28,24,12099
Customer_21,7,21,5775
Customer_22,15,12,8152
Customer_23,4,11,8943
Customer_24,4,11,6021
Customer_25,6,15,8843
Customer_26,22,22,11873
Customer_27,12,11,9297
Customer_28,4,23,12629
Customer_29,23,21,6016
Customer_30,8,14,11863
Customer_31,13,11,5878
Customer_32,21,17,9859
Customer_33,28,21,13684
Customer_34,9,22,7062
Customer_35,13,10,13006
Customer_36,9,17,7027
Customer_37,8,17,10258
Customer_38,19,10,5391
Customer_39,3,12,10892
Customer_40,10,16,11184
Customer_41,28,16,13392
Customer_42,8,21,8104
Customer_43,16,16,7454
Customer_44,24,14,7731
Customer_45,8,15,13154
Customer_46,3,10,13110
Customer_47,14,12,8840
Customer_48,5,19,5502
Customer_49,14,16,11938
Customer_50,9,24,10134
Customer_51,26,19,12035
Customer_52,13,12,5863
Customer_53,7,10,13755
Customer_54,29,13,6757
Customer_55,5,16,11374
Customer_56,13,24,8242
Customer_57,29,13,11668
Customer_58,7,20,8157
Customer_59,28,11,14789
Customer_60,25,14,7693
Customer_61,28,21,8627
Customer_62,20,23,10450
Customer_63,26,16,10592
Customer_64,7,23,12392
Customer_65,1,18,6306
Customer_66,25,13,10864
Customer_67,3,16,13901
Customer_68,8,20,9413
Customer_69,5,10,5663
Customer_70,15,20,6495
Customer_71,9,13,10232
Customer_72,17,19,6291
Customer_73,7,11,12554
Customer_74,17,14,8696
Customer_75,24,10,5698
Customer_76,17,11,9737
Customer_77,28,15,5854
Customer_78,5,10,11528
Customer_79,19,23,10249
Customer_80,21,21,10791
Customer_81,6,16,9931
Customer_82,23,20,9218
Customer_83,17,24,9389
Customer_84,24,14,7931
Customer_85,2,15,12125
Customer_86,11,24,11287
Customer_87,1,18,14339
Customer_88,27,15,7511
Customer_89,29,12,5659
Customer_90,28,20,11546
Customer_91,26,12,13338
Customer_92,20,16,6843
Customer_93,9,10,6959
Customer_94,7,11,9736
Customer_95,11,21,13120
Customer_96,25,11,10534
Customer_97,10,12,5262
Customer_98,28,19,13815
Customer_99,25,13,7049
Customer_100,1,23,9548
Customer_101,46,11,2556
Customer_102,50,7,2182
Customer_103,57,7,903
Customer_104,33,10,2196
Customer_105,33,8,1086
Customer_106,58,12,1943
Customer_107,47,12,753
Customer_108,44,13,598
Customer_109,34,6,2419
Customer_110,55,6,1456
Customer_111,50,8,660
Customer_112,13,5,897
Customer_113,30,8,2027
Customer_114,17,11,1718
Customer_115,26,5,959
Customer_116,31,11,1545
Customer_117,55,10,2777
Customer_118,54,7,2985
Customer_119,17,6,1297
Customer_120,42,5,952
Customer_121,57,7,1046
Customer_122,58,5,1743
Customer_123,39,9,2646
Customer_124,50,9,2827
Customer_125,38,5,801
Customer_126,40,7,1199
Customer_127,42,8,690
Customer_128,30,11,1684
Customer_129,12,6,2316
Customer_130,51,10,1069
Customer_131,12,12,1125
Customer_132,41,10,2186
Customer_133,11,14,1909
Customer_134,35,5,745
Customer_135,57,11,2000
Customer_136,51,11,1037
Customer_137,44,6,1420
Customer_138,33,14,535
Customer_139,54,8,2868
Customer_140,17,7,1666
Customer_141,37,6,1333
Customer_142,41,11,2482
Customer_143,31,7,1074
Customer_144,31,14,2852
Customer_145,51,10,1577
Customer_146,52,9,2811
Customer_147,53,9,1626
Customer_148,13,10,1376
Customer_149,41,8,546
Customer_150,44,11,768
Customer_151,59,14,2193
Customer_152,28,5,619
Customer_153,28,14,2474
Customer_154,35,9,616
Customer_155,32,13,2431
Customer_156,10,14,1133
Customer_157,10,6,1619
Customer_158,57,13,987
Customer_159,54,9,1396
Customer_160,25,11,1203
Customer_161,14,10,2794
Customer_162,12,14,2179
Customer_163,46,10,1743
Customer_164,14,5,2641
Customer_165,55,8,952
Customer_166,21,14,2979
Customer_167,30,11,2135
Customer_168,42,9,2570
Customer_169,19,10,2989
Customer_170,41,5,1515
Customer_171,14,8,835
Customer_172,11,5,1395
Customer_173,41,8,2187
Customer_174,21,6,2927
Customer_175,42,5,1456
Customer_176,52,9,1791
Customer_177,12,5,1940
Customer_178,49,14,1566
Customer_179,53,6,1253
Customer_180,44,11,589
Customer_181,17,14,2125
Customer_182,43,7,1116
Customer_183,16,8,1325
Customer_184,59,12,1228
Customer_185,30,13,1175
Customer_186,19,9,2739
Customer_187,44,5,1622
Customer_188,57,8,1477
Customer_189,58,11,2643
Customer_190,33,11,536
Customer_191,21,5,2048
Customer_192,32,13,1372
Customer_193,39,5,2609
Customer_194,29,13,1865
Customer_195,22,7,2724
Customer_196,45,13,575
Customer_197,18,11,2319
Customer_198,23,8,1350
Customer_199,56,9,895
Customer_200,34,8,1992
Customer_201,112,3,1267
Customer_202,116,3,208
Customer_203,240,2,1309
Customer_204,282,2,1256
Customer_205,222,3,832
Customer_206,294,3,757
Customer_207,298,4,1132
Customer_208,133,2,591
Customer_209,312,2,1642
Customer_210,233,1,1291
Customer_211,229,1,1045
Customer_212,342,2,1317
Customer_213,64,1,1288
Customer_214,195,4,1488
Customer_215,204,3,1450
Customer_216,276,1,1255
Customer_217,351,2,1375
Customer_218,334,1,975
Customer_219,241,3,190
Customer_220,261,2,1654
Customer_221,98,2,1574
Customer_222,232,1,853
Customer_223,279,2,1181
Customer_224,207,4,555
Customer_225,60,3,447
Customer_226,249,1,1314
Customer_227,176,2,157
Customer_228,103,1,771
Customer_229,232,1,914
Customer_230,208,4,985
Customer_231,272,3,863
Customer_232,288,4,1350
Customer_233,206,4,1564
Customer_234,106,1,1428
Customer_235,73,3,1538
Customer_236,60,1,1689
Customer_237,318,4,570
Customer_238,71,2,835
Customer_239,331,4,457
Customer_240,215,1,1131
Customer_241,181,4,775
Customer_242,149,4,797
Customer_243,237,4,831
Customer_244,100,4,1827
Customer_245,204,1,1028
Customer_246,271,1,831
Customer_247,299,1,1008
Customer_248,105,3,1376
Customer_249,141,3,355
Customer_250,256,3,549
Customer_251,69,4,897
Customer_252,301,3,976
Customer_253,64,3,1115
Customer_254,348,2,1188
Customer_255,205,4,1362
Customer_256,236,3,952
Customer_257,341,3,1340
Customer_258,342,1,1584
Customer_259,157,1,1222
Customer_260,65,4,808
Customer_261,192,2,870
Customer_262,82,1,1688
Customer_263,224,2,1581
Customer_264,142,1,1208
Customer_265,137,1,100
Customer_266,110,1,816
Customer_267,319,2,548
Customer_268,347,2,1471
Customer_269,154,4,1674
Customer_270,213,2,773
Customer_271,177,3,1429
Customer_272,327,1,1177
Customer_273,295,1,1089
Customer_274,281,3,1948
Customer_275,171,3,1426
Customer_276,266,1,952
Customer_277,125,3,534
Customer_278,162,2,1827
Customer_279,311,2,905
Customer_280,157,2,897
Customer_281,308,2,1604
Customer_282,89,3,1229
Customer_283,110,1,232
Customer_284,344,4,237
Customer_285,243,1,1453
Customer_286,332,4,1975
Customer_287,128,2,1897
Customer_288,112,2,304
Customer_289,185,3,142
Customer_290,299,3,210
Customer_291,308,3,1306
Customer_292,154,3,1497
Customer_293,67,4,459
Customer_294,243,1,1318
Customer_295,254,3,192
Customer_296,219,2,160
Customer_297,181,3,1526
Customer_298,336,1,1589
Customer_299,151,2,1952
Customer_300,81,1,937
